X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
0.02404692082111437,0.1211234640140433,0.13053156141360553,0.13053543629286943,0.037365790387349086,0.02527041255862927,0.0076028868932841165,0.05093655822659398,0.21182266009852216,0.4027777777777778,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.4765335310943956,0.35343349803367957,0.14169716376944191,0.6338271103896104,0.4102564102564103,0.0,0.7076617445265939,0.6957556525188417,0.4192124357198206,0.17642608564079287,0.49213893967093236,1.0,0
0.06099706744868035,0.09771796372147455,0.0719208344540926,0.07192595112117095,0.012833026537310109,0.020867234612807505,0.007768167043138119,0.021215988316617727,0.5665024630541872,0.4537037037037037,0.26434426229508196,0.0,1.0,0.0,0.15413987138263666,0.651446127767772,0.8806090551578099,0.05478042086001829,0.29433847402597396,0.5115594787725936,1.0,0.6126733159932005,0.5499621362374238,0.44163711930870925,0.559540021183235,0.5969530773918342,1.0,0
0.4997067448680352,0.5008777062609713,0.017400361748052456,0.017400271351177207,0.0004389039193464917,0.0005743275581506652,0.0005509338328466751,0.0011085167977952861,0.8078817733990148,0.7777777777777778,0.32786885245901637,0.0,1.0,0.0,0.763565112540193,0.2287318571882615,0.725017646465665,0.004917657822506862,1.0,1.0,1.0,0.31496917688983556,0.21712163282968522,0.24453471716721067,0.6373631916074041,0.903107861060329,0.08444948921679908,0
0.02404692082111437,0.12580456407255705,0.18285972423923075,0.18286437541968012,0.042265792352590516,0.029482147985067483,0.007933447192992122,0.058269298924594634,0.19704433497536947,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.518381184447505,0.3938691136432389,0.14821591948764865,0.5679788961038962,0.46374527112232033,0.0,0.7186187969770823,0.7029677977714471,0.4347101228074295,0.19665103142179857,0.4977452772699573,1.0,0
0.02287390029325513,0.04095962551199532,0.09672054423049246,0.09672363236355545,0.006111900847019056,0.013496697616540633,0.005344058178612748,0.010100366106458333,0.5862068965517241,0.4537037037037037,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.5045025956139422,0.6836744983361904,0.026875571820677034,0.23376623376623376,0.4960067255149222,1.0,0.5467876379871792,0.4482708881756879,0.40096743137577195,0.6580420638523226,0.596709323583181,0.9998864926220205,0
0.11143695014662756,0.11000585137507314,0.13882996117082852,0.13882899646076646,0.0,0.0,0.0,4.313630624154744e-07,0.6206896551724138,0.4444444444444444,0.26434426229508196,0.0,1.0,0.0,0.2815514469453376,0.0,0.49581526671372395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2476421042013416,0.6063375990249847,0.0,0
0.05454545454545454,0.09771796372147455,0.19371974050709515,0.19372430497989926,0.013265379651890235,0.024217478702019717,0.007051953060437441,0.022333995101786155,0.5812807881773399,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.13334003215434084,0.6661722640110181,0.8965412927296561,0.06187099725526074,0.29575892857142855,0.5193358554014291,0.0,0.6156020234706208,0.5737622155710216,0.43325427947495715,0.44807585615574724,0.607921998781231,1.0,0
0.07624633431085044,0.10766530134581627,0.21203406162674454,0.21203797111448427,0.011025004421793218,0.01713410548482818,0.005509338328466751,0.017967479366179272,0.5665024630541872,0.4537037037037037,0.26844262295081966,0.0,1.0,0.0,0.19242363344051447,0.562983366882085,0.9349601694060704,0.04711802378774016,0.3104707792207792,0.5942622950819673,1.0,0.5991766850308231,0.527352060870506,0.4208796111489421,0.5323548696222323,0.5884826325411334,1.0,0
0.1348973607038123,0.19192510239906377,0.0091060716653094,0.009113963545918617,0.0370972073919281,0.03857566765578635,0.011845077406203514,0.04310990682212761,0.17733990147783252,0.375,0.8995901639344263,0.0,1.0,0.0,0.2774316720257235,0.5245259031677084,0.9266915397801755,0.06827538883806038,0.24096996753246755,0.48434216057166873,1.0,0.7070268498986216,0.615772961667448,0.4793481578885575,0.536490644071216,0.4195003046922608,1.0,0
0.02287390029325513,0.11117612638970158,0.14621536853868516,0.1462281791517298,0.0864771737207916,0.058007083373217194,0.02060492534846565,0.13074372858498076,0.1724137931034483,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.055868167202572344,0.5348024155101176,0.9003730967026319,0.12477127172918571,0.24401379870129872,0.43116855821773853,1.0,0.7822925840211359,0.681295301287368,0.5249254467325709,0.5496545115246885,0.5458866544789762,1.0,0
0.11436950146627566,0.11293153891164423,0.1740046650446077,0.1740036804934572,0.0,0.0,0.0,0.0,0.5911330049261084,0.4305555555555556,0.26844262295081966,0.0,1.0,0.0,0.28858520900321544,0.0,0.49581526671372395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2476421042013416,0.5944546008531384,0.0,0
0.04281524926686217,0.12229373902867174,0.6295089777047742,0.6295117653064538,0.025377817664900132,0.017516990523595292,0.005564431711751419,0.036210168366179615,0.3448275862068966,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.1080184887459807,0.4842674012077551,0.3589795300998286,0.11619396157365049,0.7532467532467533,0.47456914670029426,0.0,0.6732750322567432,0.6653564602791101,0.40096743137577195,0.179200080698038,0.5151736745886655,1.0,0
0.02404692082111437,0.11878291398478642,0.18772050216676545,0.1877249894417687,0.03748370487314367,0.026323346415238823,0.00887003470883147,0.05073442149554609,0.18226600985221675,0.4027777777777778,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.5300349613306494,0.4108097206816578,0.1382662397072278,0.5934456168831169,0.39670029424127784,0.0,0.7079484711327748,0.69204139771375,0.43179843614248475,0.20512432541483833,0.48866544789762345,1.0,0
0.02404692082111437,0.11585722644821533,0.07362884740069536,0.073632834959031,0.039245871355295996,0.02029290705465684,0.007107046443722109,0.05087547721695595,0.6502463054187192,0.4398148148148148,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.423349931136773,0.37995361500453767,0.1339204025617566,0.7486810064935064,0.45029424127784784,0.0,0.7120240850349192,0.6872453211207674,0.4208796111489421,0.1896908256418016,0.4680073126142596,1.0,0
0.02404692082111437,0.12755997659449972,0.04492341581315711,0.04493813694378508,0.11775071567542073,0.07600268019527137,0.028207812241749765,0.18496796352808054,0.11822660098522167,0.49074074074074076,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.5198643924144507,0.9275990723000908,0.14592863677950593,0.21611201298701296,0.3485708280790248,1.0,0.8097364163270321,0.7056002307886481,0.5377227792518844,0.5360367176073032,0.5672151127361366,1.0,0
0.0005865102639296188,0.12755997659449972,0.038627475091746466,0.03864437548253393,0.14773374909107584,0.09543409591270222,0.03327640350393918,0.23395872925273078,0.1330049261083744,0.5231481481481481,0.35450819672131145,0.0,1.0,0.0,0.0014067524115755627,0.5724123318148109,0.9954623374004236,0.17886550777676122,0.20982142857142858,0.33469945355191255,1.0,0.829909681119053,0.7368648804586924,0.5509427759644961,0.5020931053613759,0.5717854966483852,1.0,0
0.02287390029325513,0.1023990637799883,0.20687464735366778,0.2068800908060268,0.03752956050650823,0.030917966880444146,0.01019227590766349,0.05337721043374073,0.2019704433497537,0.4537037037037037,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.5239961860366564,0.5750731067863265,0.11264867337602927,0.4224837662337662,0.4067885666246322,0.0,0.7080508734921253,0.6653564602791101,0.44814145161669056,0.2872850153830635,0.513528336380256,1.0,0
0.02287390029325513,0.10356933879461673,0.009565549388536845,0.009568525519734524,0.027650946918828977,0.0187613668995884,0.004517657429342736,0.03787876696421515,0.18719211822660098,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.05757636655948553,0.41646360843309677,0.3396188363416356,0.11768069533394328,0.7130681818181818,0.569567044976881,0.0,0.68089376779241,0.6675922253074177,0.3968816775072205,0.16951631613456397,0.49457647775746494,1.0,0
0.14134897360703813,0.2083089526038619,0.2985516540150472,0.2985617194997256,0.04636659613633535,0.046903417248971,0.016087267919122912,0.06672703448937484,0.21182266009852216,0.47685185185185186,0.8995901639344263,0.0,1.0,0.0,0.2906953376205788,0.6059963979235088,0.8548956337602097,0.07994053064958828,0.23082386363636365,0.4476670870113493,1.0,0.7268519466688512,0.6399336482636762,0.5032052034658463,0.572401270994099,0.5195612431444241,1.0,0
0.026979472140762465,0.10181392627267408,0.007848914183711475,0.007851891283216124,0.0269434600040615,0.016942662965444624,0.005894992011459424,0.03681890791986033,0.23645320197044334,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.06792604501607717,0.3854221845534485,0.3659372794191792,0.10933211344922232,0.7335633116883118,0.4259142496847415,0.0,0.6785999549429619,0.6561609750820382,0.3968816775072205,0.1826801835880365,0.49335770871419865,1.0,0
0.02287390029325513,0.10590988882387362,0.1962883676389082,0.1962931724082413,0.036514185767721564,0.022303053508184168,0.007272326593576112,0.05164382110373039,0.21182266009852216,0.4537037037037037,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.5051382561712046,0.49581526671372395,0.11756633119853613,0.6157670454545454,0.5259562841530055,0.0,0.7056136973395868,0.671955573185244,0.4375278840960856,0.2476421042013416,0.5106642291285802,1.0,0
0.02404692082111437,0.12638970157987128,0.052934702429752366,0.052950950095767446,0.11675499335093316,0.07542835263712071,0.02964024020715112,0.18594103232427736,0.11822660098522167,0.49074074074074076,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.5664794999470283,0.8350307552687305,0.1445562671546203,0.21530032467532467,0.36633039092055486,1.0,0.8089786388678396,0.7038693159280228,0.5472092422570268,0.5823372169264135,0.5750152346130408,1.0,0
0.0,0.12873025160912815,0.03319069808220026,0.03320566757635469,0.13685941317890904,0.11170671006030439,0.039171395515398603,0.21817394698237383,0.08866995073891626,0.49074074074074076,0.35040983606557374,0.0,1.0,0.0,0.0,0.5603347812268249,0.8829283049309267,0.18149588289112534,0.17978896103896103,0.24138293400588484,0.0,0.8231101644581892,0.7389924633082109,0.5392960293047174,0.44126695919705455,0.575624619134674,1.0,0
0.02287390029325513,0.12229373902867174,0.23118490295769242,0.23118968804284437,0.04113905393277564,0.031396573178903035,0.009586248691532148,0.05690808964483636,0.2019704433497537,0.44907407407407407,0.26434426229508196,0.0,1.0,0.0,0.057777331189710616,0.53543807606738,0.41464152465463344,0.14501372369624885,0.5203936688311689,0.3874527112232031,0.0,0.7162225817682839,0.6994338465976706,0.4375278840960856,0.20704090381802592,0.49939061547836683,1.0,0
0.02287390029325513,0.11059098888238736,0.05647289041142032,0.056477290555997546,0.04005817114632532,0.017229826744519956,0.006170458927882761,0.05499508073563621,0.2413793103448276,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.43140163152876365,0.43037208833316526,0.12797346752058553,0.843851461038961,0.5721941992433796,0.0,0.7138468470313556,0.6802856009520032,0.4287928241012516,0.21490896252584862,0.49567336989640465,1.0,0
0.02404692082111437,0.1211234640140433,0.11909288686259553,0.11909700993952416,0.04149934819492575,0.03273667081458792,0.009531155308247479,0.05645973087776172,0.2019704433497537,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.44241974785464566,0.3712816375920137,0.14146843549862761,0.48681006493506485,0.33564522908785205,0.0,0.7170008396993466,0.6957556525188417,0.42412003663089676,0.18535330609774547,0.49116392443631934,1.0,0
0.5577712609970674,0.5599765944997074,0.03930291217980197,0.039302728846489964,0.0005175135765428783,0.0008614913372259979,0.0004958404495620076,0.0011268065916417022,0.6945812807881774,0.6712962962962963,0.32786885245901637,0.0,1.0,0.0,0.6172628617363344,0.20129250979976693,1.0,0.00651875571820677,0.9077719155844156,1.0,0.5,0.3292235853114056,0.25206447657855835,0.23481344072134688,0.4998234730418117,0.7817184643510054,0.09886492622020432,0
0.02404692082111437,0.12287887653598596,0.18114413659848852,0.18114830525581138,0.04044466862754089,0.02919498420599215,0.007657980276568784,0.055143987264782035,0.17733990147783252,0.4027777777777778,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.47759296535649964,0.3704749420187557,0.14421317474839887,0.557122564935065,0.4370533837746952,0.0,0.7147070268498986,0.6984962677148319,0.42569328668372974,0.18494981590760076,0.49226081657525905,1.0,0
0.02287390029325513,0.10649502633118783,0.18570192676044353,0.1857065763376842,0.03678276876314255,0.025461855078012827,0.008319100875984795,0.05161906086394775,0.20689655172413793,0.4537037037037037,0.36270491803278687,0.0,1.0,0.0,0.055868167202572344,0.48924674223964404,0.4786729857819905,0.11802378774016467,0.5419034090909091,0.4399957965531736,0.0,0.7062690724394289,0.6730013342468718,0.4347101228074295,0.23906793766076562,0.5066422912858014,1.0,0
0.025219941348973606,0.12521942656524282,0.14139697666559062,0.1414014094886206,0.04437515148736022,0.024600363740786828,0.007272326593576112,0.06040299317652653,0.18226600985221675,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4561923932619981,0.3834829081375416,0.14569990850869163,0.6709618506493507,0.48644388398486754,0.0,0.7229606570135376,0.7002993040279831,0.43029563012186817,0.19145609522368484,0.49140767824497256,1.0,0
0.06041055718475073,0.09186658864833236,0.012144249251918373,0.012152139418774707,0.016121530530025612,0.02488752751986216,0.009200595008539474,0.02692783917128599,0.5714285714285714,0.47685185185185186,0.2725409836065574,0.0,1.0,0.0,0.1522307073954984,0.6504926369318784,0.5233437531511546,0.047003659652333024,0.21002435064935066,0.6372425388818832,1.0,0.6329489831445717,0.527352060870506,0.4793481578885575,0.7382357391435921,0.6031078610603291,1.0,0
0.025219941348973606,0.12521942656524282,0.15912538713536512,0.15913037403093325,0.04798464491362764,0.02220733224849239,0.006501019227590766,0.0647419879487513,0.1724137931034483,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4679521135713529,0.4238176868004437,0.14569990850869163,0.7442167207792207,0.6113913408995376,0.0,0.729903536977492,0.7002993040279831,0.44029868269659755,0.2116306047309225,0.4870810481413772,1.0,0
0.02287390029325513,0.1240491515506144,0.2294685094984247,0.22947329555174725,0.04223958913352505,0.02622762515554705,0.007823260426422786,0.05770593876508002,0.21182266009852216,0.37962962962962965,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.5305646784617015,0.40748210144196834,0.14730100640439156,0.6360592532467533,0.485603194619588,0.0,0.7185778360333422,0.7021023403411346,0.4375278840960856,0.20345992838049126,0.493235831809872,1.0,0
0.06392961876832845,0.10825043885313049,0.12367573798069291,0.12368098661785988,0.012001074331981684,0.02297310232602661,0.006996859677152774,0.019639615141326616,0.5615763546798029,0.4537037037037037,0.26844262295081966,0.0,1.0,0.0,0.16127411575562703,0.7480665324716601,0.9747907633356862,0.06564501372369624,0.3208198051948052,0.5895334174022699,0.0,0.6067134986790095,0.5777288954599546,0.4442905111888604,0.48721440459978815,0.5909201706276661,1.0,0
0.02287390029325513,0.1240491515506144,0.17685524807848543,0.17685893566421046,0.03885282306931406,0.02967359050445104,0.009145501625254807,0.05299485021521566,0.18719211822660098,0.4074074074074074,0.26434426229508196,0.0,1.0,0.0,0.057777331189710616,0.45756965780273334,0.32772007663607944,0.14752973467520586,0.5609780844155845,0.3204077343421606,0.0,0.7111434247445061,0.7021023403411346,0.41580764082936106,0.16356483582992892,0.49244363193174895,1.0,0
0.02404692082111437,0.10708016383850205,0.16967838654502246,0.1696906198505707,0.06123037215121878,0.06288886761749785,0.02126604594788166,0.09215131457030545,0.18719211822660098,0.47685185185185186,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.64826782498146,0.8839366743974992,0.11733760292772186,0.2102272727272727,0.39722572509457754,1.0,0.7515923566878981,0.671955573185244,0.5206988047995866,0.5578756241488879,0.5433881779402804,1.0,0
0.02404692082111437,0.1181977764774722,0.13820400134023736,0.1382174611267319,0.07893064662993848,0.060208672346128075,0.02143132609773566,0.11937860597952026,0.1625615763546798,0.47685185185185186,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.6295158385422184,0.9160028234345063,0.1328911253430924,0.2507102272727273,0.4341109709962169,1.0,0.7741618366887174,0.6911038188309112,0.5295747528588537,0.541836889090634,0.5460694698354662,1.0,0
0.02404692082111437,0.10766530134581627,0.1762590229514844,0.17627125254507564,0.06501673730617806,0.05963434478797741,0.022973940829706354,0.09779863351083636,0.1921182266009852,0.47685185185185186,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.6258078186248544,0.8899868911969346,0.11825251601097894,0.22402597402597402,0.3639134089953762,1.0,0.7569172793741168,0.6730013342468718,0.5206988047995866,0.5548494477228023,0.5430834856794637,1.0,0
0.02404692082111437,0.11995318899941486,0.3732952707638886,0.373299331034012,0.03816498856884568,0.028142050349382598,0.009255688391824142,0.05336789299159256,0.23645320197044334,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4940141964191122,0.3817686800443683,0.13975297346752058,0.5612824675324676,0.35329970575872216,0.0,0.7095459479386405,0.6939165554794273,0.42569328668372974,0.19059867856962728,0.5048750761730653,1.0,0
0.02404692082111437,0.1304856641310708,0.10558454801074833,0.10559681746987791,0.07998532619732335,0.05886857471044319,0.020439645198611647,0.1206424997523976,0.1330049261083744,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.6378853692128403,0.8861550872239589,0.15004574565416284,0.2912946428571428,0.4151954602774275,0.0,0.7753497040571815,0.7098553964876853,0.5206988047995866,0.44288091995763357,0.5446069469835466,1.0,0
0.03577712609970674,0.12229373902867174,0.6266496112489688,0.6266521587181175,0.025037175817049125,0.01483679525222552,0.0051787780287587465,0.035957217066379187,0.35960591133004927,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.09003215434083602,0.504184765335311,0.31007361097105984,0.12591491308325709,0.9677353896103895,0.4801387137452711,0.0,0.6720666844164089,0.6782301395550107,0.3947683565407284,0.15473848792051242,0.5185252894576478,1.0,0
0.02404692082111437,0.12521942656524282,0.09585461164301401,0.09586986811739706,0.10587410663399999,0.08222456207523691,0.028703652691311775,0.16115465194004674,0.11330049261083744,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.5804640322068017,0.875163860038318,0.14284080512351327,0.1939935064935065,0.35582177385456076,1.0,0.8002744383230589,0.7021023403411346,0.5413389062389932,0.5622635799667121,0.5496039000609385,1.0,0
0.02287390029325513,0.1240491515506144,0.2140272537495139,0.2140319679310194,0.04364146135352728,0.03120513065951948,0.009420968541678145,0.05952111453172434,0.1625615763546798,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.5054560864498359,0.4018352324291621,0.14730100640439156,0.5328733766233766,0.3890290037831022,0.0,0.7214655825670223,0.7021023403411346,0.4361190034517575,0.20063549704947803,0.49238269347958563,1.0,0
0.02287390029325513,0.10590988882387362,0.03331447180771365,0.03331775687002211,0.032760574636594104,0.018569924380204845,0.004958404495620076,0.04504129179778666,0.2413793103448276,0.41203703703703703,0.2725409836065574,0.0,1.0,0.0,0.05757636655948553,0.3745100116537769,0.3576686497932843,0.12099725526075022,0.7411728896103896,0.5611601513240858,0.0,0.6959673950887828,0.671955573185244,0.4048888158358184,0.1785444091390528,0.4964046313223644,1.0,0
0.02404692082111437,0.10942071386775892,0.1293339539210404,0.1293448400930591,0.08172128946041021,0.05341246290801187,0.01818081648394028,0.12438586840803909,0.17733990147783252,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.464032206801568,0.986588686094585,0.12076852698993594,0.2572037337662338,0.41897856242118536,0.0,0.7772543879410981,0.6761746781580181,0.5096156103975391,0.4931154486306552,0.5495429616087751,1.0,0
0.24281524926686218,0.253949678174371,0.2321360105633139,0.2321362019489677,0.001709760044021408,0.002584474011677994,0.0008814941325546802,0.0025755825730703146,0.42857142857142855,0.44907407407407407,0.26844262295081966,0.0,1.0,0.0,0.6126406752411576,0.3338277359889819,0.6639104567913683,0.01852698993595608,0.8250811688311689,0.9382093316519546,0.0,0.43398119892682324,0.38916735783058676,0.28273886397257375,0.3317193725727543,0.5442413162705667,0.583427922814983,0
0.7501466275659824,0.751316559391457,0.034582346675700426,0.0345824077505516,0.0006157756480383615,0.0006700488178424428,0.0006611205994160102,0.0012180830156488167,0.6305418719211823,0.5879629629629629,0.32786885245901637,0.0,1.0,0.0,0.14338826366559485,0.19016845004767455,0.6897247151356257,0.005718206770356815,1.0,1.0,1.0,0.34433817355151863,0.23554866395009197,0.2615586916195083,0.655015887426237,0.7118829981718465,0.1206583427922815,0
0.025219941348973606,0.1053247513165594,0.00870735265890298,0.008710168110571776,0.025652951465087486,0.01627261414760218,0.004793124345766074,0.03521147660407531,0.1921182266009852,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.06340434083601287,0.4330967263481301,0.32772007663607944,0.11665141811527903,0.8171672077922078,0.5104035308953342,0.0,0.6742376144346366,0.6664743427932639,0.3926315542301641,0.16356483582992892,0.495551492992078,1.0,0
0.02287390029325513,0.12931538911644236,0.07353811223472656,0.0735528172245869,0.11665673127943768,0.07284387862544271,0.025067489394523718,0.18067917941632092,0.12315270935960591,0.4861111111111111,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.5392520394109546,0.9534133306443481,0.15038883806038425,0.23275162337662336,0.3984867591424968,1.0,0.8089171974522293,0.7098553964876853,0.5377227792518844,0.523074595248903,0.5592321755027422,1.0,0
0.02287390029325513,0.11936805149210064,0.11245189464857529,0.11246190394342384,0.0714168735629172,0.05886857471044319,0.01834609663379428,0.10882582629320058,0.13793103448275862,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.055868167202572344,0.5604407246530353,0.8090148230311586,0.1360933211344922,0.26329139610389607,0.3802017654476671,0.0,0.7652733118971061,0.6948541343622661,0.5017258787893019,0.4043476067988097,0.5502132845825716,1.0,0
0.02287390029325513,0.1240491515506144,0.13596414816681926,0.1359685034725521,0.04373972342502276,0.027376280271848377,0.008539474409123464,0.05959366979882262,0.17733990147783252,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.46276088568704316,0.37329837652515885,0.14730100640439156,0.6089691558441559,0.4004833963850357,0.0,0.7216703872857231,0.7021023403411346,0.4287928241012516,0.18636203157310735,0.4918951858622791,1.0,0
0.02404692082111437,0.1240491515506144,0.23776110736226427,0.23776564699253788,0.04356940250109726,0.02871637790753326,0.008484381025838797,0.05977397955891229,0.20689655172413793,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4840555143553342,0.3949783200564687,0.14569990850869163,0.5733563311688312,0.42370744010088274,0.0,0.7213222192639318,0.7002993040279831,0.43325427947495715,0.1972058304332476,0.4953077391834247,1.0,0
0.02287390029325513,0.12463428905792862,0.1090183824933669,0.10902863547038703,0.06730296816963964,0.05264669283047765,0.017519695884524268,0.1024536448625867,0.12315270935960591,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.6225235724123318,0.7847131188867601,0.1436413540713632,0.312601461038961,0.4103614964270702,0.0,0.7599893501546275,0.7029677977714471,0.5039331251320825,0.392142028546931,0.5496039000609385,1.0,0
0.7073313782991202,0.7091866588648332,0.14470405589415156,0.14470365194332294,0.0004258023098137606,0.0008614913372259979,0.0003856536829926726,0.000596488842708118,0.45320197044334976,0.4027777777777778,0.2766393442622951,1.0,0.0,0.3076923076923077,0.21543408360128619,0.17215806759190594,0.7983261066854896,0.006633119853613906,0.9077719155844156,1.0,0.0,0.31234767649046635,0.25206447657855835,0.21206001831544838,0.3989509255056236,0.5084095063985375,0.07514188422247448,1
0.15835777126099707,0.173785839672323,0.12544700768154568,0.1254477427383906,0.002142113158601534,0.005647554321814875,0.0019833617982480305,0.0035201814071477203,0.5665024630541872,0.47685185185185186,0.2766393442622951,0.0,1.0,0.0,0.3984123794212219,0.5483631740650492,0.7072703438539881,0.024359560841720033,0.5010146103896104,0.5739806641445986,0.0,0.4538882175845331,0.42926688543507274,0.31521356282433605,0.35340697029303475,0.593418647166362,0.9163450624290579,1
0.5953079178885631,0.6026916325336454,0.3203580702967072,0.320357325518832,0.00034719265261737406,0.0019144251938355509,0.0005509338328466751,0.0006300488889640419,0.6502463054187192,0.49074074074074076,0.3012295081967213,0.0,1.0,0.0,0.49728697749196143,0.44612776777200974,0.25703337702934353,0.014066788655077767,0.8616071428571429,0.42675493905002104,0.0,0.29479591209781475,0.35256572067361436,0.16413459506422146,0.128209007918495,0.6531383302864108,0.0927355278093076,1
0.7489736070381232,0.7524868344060854,0.03140202270119717,0.031402407897210494,0.0010415779578521222,0.0014358188953766632,0.0008814941325546802,0.000996707492017195,0.2019704433497537,0.26851851851851855,0.2807377049180328,1.0,0.0,0.6153846153846154,0.10902331189710611,0.2876364021612459,0.7627306645154786,0.009149130832570905,0.7612621753246753,1.0,1.0,0.39031683289983,0.29313764379214596,0.2889379388076173,0.6185000252181369,0.34832419256550884,0.28240635641316686,1
0.4715542521994135,0.4757167934464599,0.011646333985025636,0.011647374979139384,0.0008581554243938868,0.0028716377907533263,0.0013222411988320203,0.0014242745594834135,0.5615763546798029,0.44907407407407407,0.29713114754098363,0.0,1.0,0.0,0.8129019292604502,0.6259137620510647,0.515982656045175,0.009149130832570905,0.3976258116883116,1.0,1.0,0.3733385217195404,0.29313764379214596,0.32824570878437076,0.741917587128663,0.5992078001218769,0.47536889897843354,1
0.5988269794721408,0.6038619075482738,0.060253710351109636,0.06025649672688787,0.00191283499177874,0.0046903417248971,0.0026444823976640407,0.0034282148022407415,0.625615763546798,0.5555555555555556,0.29713114754098363,0.0,1.0,0.0,0.4921623794212219,0.6176501748066532,0.31350206715740647,0.010750228728270814,0.2837865259740259,0.957124842370744,1.0,0.443873266840068,0.31556741552774875,0.3926315542301641,0.8432440611287638,0.6468616697135894,0.9274687854710557,1
0.02932551319648094,0.03978935049736688,0.18799327173763966,0.1879924404595129,0.00032098943355191186,0.0019144251938355509,0.00022037353313867004,0.000521863032910241,0.4876847290640394,0.5138888888888888,0.9487704918032787,1.0,0.0,0.11538461538461539,0.0594855305466238,0.24080940777624749,0.12917212866794392,0.013151875571820676,1.0,0.5796553173602353,0.0,0.2880783173244312,0.37553640330316257,0.1120294925681546,0.06425581278055176,0.5873248019500305,0.05959137343927357,1
0.45513196480938417,0.47630193095377416,0.035555211381509785,0.035558172852649964,0.007991981814965968,0.007179094476883315,0.0029199493140873783,0.009661669871981795,0.17733990147783252,0.36574074074074076,0.875,1.0,0.0,0.15384615384615385,0.9428255627009646,0.4303421972666596,0.8559040032267823,0.027333028362305577,0.5387581168831169,0.9026902059688945,1.0,0.5706064267720729,0.4768309833760052,0.3968816775072205,0.571896908256418,0.43662400975015236,1.0,1
0.03577712609970674,0.052077238150965474,0.18567186972944322,0.18567103976075583,0.00043235311458012616,0.0028716377907533263,0.0005509338328466751,0.000738321017630326,0.46798029556650245,0.5972222222222222,0.9528688524590164,1.0,0.0,0.11538461538461539,0.07244774919614148,0.30903697425574744,0.0862155893919532,0.01989935956084172,1.0,0.235708280790248,0.0,0.313658426690151,0.43420720493310744,0.1120294925681546,0.04271952388157563,0.6160268129189518,0.09398410896708287,1
